name	threshold_10	threshold_20	threshold_30	threshold_40	threshold_50	threshold_60	threshold_70	threshold_80	threshold_90
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_24.pdb	1	1	1	1	1	1	1	1	322
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_25.pdb	1	1	1	1	1	1	1	2	47
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_26.pdb	1	1	1	1	1	1	1	2	114
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_27.pdb	1	1	1	1	1	1	1	2	61
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_28.pdb	1	1	1	1	1	1	1	1	181
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_29.pdb	2	2	1	4	6	10	11	90	323
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_3.pdb	1	1	1	1	1	1	1	2	47
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_30.pdb	1	1	2	2	2	5	53	91	324
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_31.pdb	1	1	1	1	1	1	1	1	325
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_32.pdb	1	1	1	1	1	1	1	2	87
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_33.pdb	1	1	1	1	1	1	1	1	87
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_34.pdb	1	1	1	1	1	1	1	2	326
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_35.pdb	1	1	1	1	1	1	1	2	71
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_36.pdb	2	2	1	4	6	10	54	92	327
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_37.pdb	1	1	1	1	1	1	1	1	87
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_38.pdb	1	1	2	2	7	9	22	93	328
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_39.pdb	1	1	1	1	1	1	1	2	329
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_4.pdb	1	1	1	1	1	1	1	2	71
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_40.pdb	1	1	1	1	1	1	1	1	71
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_41.pdb	1	1	2	2	7	9	22	94	330
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_42.pdb	1	2	3	5	5	8	32	95	331
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_43.pdb	1	1	1	1	1	1	1	1	87
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_44.pdb	2	2	1	4	6	10	11	96	332
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_45.pdb	1	1	1	1	1	1	1	2	333
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_46.pdb	1	1	1	1	1	1	1	2	114
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_47.pdb	1	1	2	2	2	13	28	97	334
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_48.pdb	1	1	2	2	4	13	28	98	335
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_49.pdb	1	1	2	2	2	9	55	99	336
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_5.pdb	1	1	2	2	7	9	17	100	337
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_50.pdb	1	1	1	1	1	1	1	5	338
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_51.pdb	1	1	1	1	1	1	1	29	339
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_52.pdb	1	1	1	1	1	1	2	29	340
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_53.pdb	1	1	1	1	1	1	1	2	47
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_54.pdb	1	1	1	1	1	1	1	1	182
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_55.pdb	1	1	2	2	7	9	56	101	341
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_56.pdb	1	1	1	1	1	1	1	2	342
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_57.pdb	1	2	3	5	5	8	13	102	343
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_58.pdb	1	1	1	1	1	1	1	2	47
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_59.pdb	1	1	1	1	1	1	1	5	344
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_6.pdb	1	1	2	2	7	9	17	103	345
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_60.pdb	1	1	1	1	1	1	1	1	61
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_61.pdb	1	1	1	1	1	1	1	2	87
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_62.pdb	1	1	1	1	1	1	1	2	346
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_63.pdb	1	1	1	1	1	1	1	2	347
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_64.pdb	1	1	1	1	1	1	1	2	61
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_65.pdb	1	1	1	1	1	1	1	2	94
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_66.pdb	1	1	1	1	1	1	1	2	348
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_7.pdb	1	1	1	1	1	1	1	2	183
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_8.pdb	1	1	1	1	1	1	1	2	184
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_9.pdb	1	1	1	1	1	1	1	1	47
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_10.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_11.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_12.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_13.pdb	1	1	1	1	1	1	1	1	98
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_14.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_15.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_16.pdb	1	1	1	1	1	1	1	1	98
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_17.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_18.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_19.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_20.pdb	1	1	1	1	1	1	1	1	125
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_21.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_22.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_23.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_24.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_25.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_26.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_27.pdb	1	1	1	1	1	1	1	1	185
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_28.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_29.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_3.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_30.pdb	1	1	1	1	1	1	1	1	147
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_31.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_32.pdb	1	1	1	1	1	1	1	1	186
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_33.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_34.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_35.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_36.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_37.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_38.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_39.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_40.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_41.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_42.pdb	1	1	1	1	1	1	1	1	98
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_43.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_44.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_45.pdb	1	1	1	1	1	1	1	1	147
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_46.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_47.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_48.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_49.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_5.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_50.pdb	1	1	2	2	3	17	57	104	349
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_51.pdb	1	1	1	1	1	1	1	1	125
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_52.pdb	1	1	1	1	1	1	1	1	98
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_53.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_54.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_55.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_56.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_57.pdb	1	1	1	1	1	1	1	1	147
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_58.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_59.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_6.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_60.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_61.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_62.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_63.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_64.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_65.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_66.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_7.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_8.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_9.pdb	1	1	1	1	1	1	1	1	7
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb	1	1	1	1	1	1	1	1	60
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb	1	1	1	1	1	1	1	1	60
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb	1	1	1	1	1	1	1	1	187
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_14.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_17.pdb	1	1	1	1	1	1	1	1	60
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_18.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_19.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_20.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_21.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_22.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_23.pdb	1	1	1	1	1	1	1	1	43
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_24.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_25.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_26.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_27.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_28.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_29.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_30.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_31.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_32.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_33.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_34.pdb	1	1	1	1	1	1	1	1	112
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_35.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_36.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_37.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_38.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_39.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb	1	1	1	1	1	1	1	1	60
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_40.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_41.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_42.pdb	1	1	1	1	1	1	1	1	77
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_43.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_44.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_45.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_46.pdb	1	1	1	1	1	1	1	1	77
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_47.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_48.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_49.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_5.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_50.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_51.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_52.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_53.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_54.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_55.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_56.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_57.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_58.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_59.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_6.pdb	1	1	1	1	1	1	1	1	148
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_60.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_61.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_62.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_63.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_64.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_65.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_66.pdb	1	1	1	1	1	1	1	1	77
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb	1	1	1	1	1	1	1	1	1
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb	1	1	1	1	1	1	1	1	34
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb	1	1	1	1	1	1	1	1	112
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_0.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_10.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_11.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_12.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_13.pdb	1	1	1	1	1	1	1	2	350
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_14.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_15.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_16.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_17.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_18.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_19.pdb	1	1	1	1	1	1	1	2	351
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_2.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_20.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_21.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_22.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_23.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_24.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_25.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_26.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_27.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_28.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_29.pdb	1	1	1	1	1	1	1	2	352
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_3.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_30.pdb	1	1	1	1	1	1	1	1	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_31.pdb	1	1	1	1	1	1	1	2	353
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_32.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_33.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_34.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_35.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_36.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_37.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_38.pdb	1	1	1	1	1	1	1	2	354
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_39.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_40.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_41.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_42.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_43.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_44.pdb	1	1	1	1	1	1	1	2	355
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_45.pdb	1	1	1	1	1	1	1	18	67
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_46.pdb	1	1	1	1	1	1	1	18	135
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_47.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_48.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_49.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_5.pdb	1	1	1	1	1	1	1	2	356
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_50.pdb	1	1	2	2	17	40	58	105	357
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_51.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_52.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_53.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_54.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_55.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_56.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_57.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_58.pdb	1	1	1	1	1	1	1	2	358
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_59.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_6.pdb	1	1	1	1	1	1	1	18	359
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_60.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_61.pdb	1	1	1	1	1	1	1	18	149
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_62.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_63.pdb	1	1	1	1	1	1	1	2	68
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_64.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_65.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_66.pdb	1	1	1	1	1	1	1	2	133
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_7.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_8.pdb	1	1	1	1	1	1	1	2	48
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_9.pdb	1	1	1	1	1	1	1	2	17
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_0.pdb	1	1	1	1	1	1	1	1	88
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_1.pdb	1	1	1	1	1	1	1	1	24
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_10.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_11.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_12.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_13.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_14.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_15.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_16.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_17.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_18.pdb	1	1	1	1	1	1	1	1	14
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_19.pdb	1	1	1	1	1	1	1	1	24
